电影名称,评分,评价人数,引用语,数据类别,数据状态,评分类别
肖申克的救赎,9.7,3230138,无,优质电影,已清洗,极好
霸王别姬,9.6,2384168,无,优质电影,已清洗,极好
泰坦尼克号,9.5,2453529,无,优质电影,已清洗,极好
阿甘正传,9.5,2394097,无,优质电影,已清洗,极好
千与千寻,9.4,2494056,无,优质电影,已清洗,极好
美丽人生,9.5,1459505,无,优质电影,已清洗,极好
星际穿越,9.4,2133801,无,优质电影,已清洗,极好
这个杀手不太冷,9.4,2518325,无,优质电影,已清洗,极好
盗梦空间,9.4,2288888,无,优质电影,已清洗,极好
楚门的世界,9.4,1977421,无,优质电影,已清洗,极好
辛德勒的名单,9.5,1230043,无,优质电影,已清洗,极好
忠犬八公的故事,9.4,1522269,无,优质电影,已清洗,极好
海上钢琴师,9.3,1852702,无,优质电影,已清洗,极好
疯狂动物城,9.3,2226927,无,优质电影,已清洗,极好
三傻大闹宝莱坞,9.2,2046949,无,优质电影,已清洗,极好
机器人总动员,9.3,1463716,无,优质电影,已清洗,极好
放牛班的春天,9.3,1451191,无,优质电影,已清洗,极好
无间道,9.3,1537211,无,优质电影,已清洗,极好
控方证人,9.6,690662,无,优质电影,已清洗,极好
大话西游之大圣娶亲,9.2,1685389,无,优质电影,已清洗,极好
熔炉,9.3,1022645,无,优质电影,已清洗,极好
寻梦环游记,9.1,1939282,无,优质电影,已清洗,极好
触不可及,9.3,1272089,无,优质电影,已清洗,极好
教父,9.3,1086621,无,优质电影,已清洗,极好
当幸福来敲门,9.1,1664072,无,优质电影,已清洗,极好
末代皇帝,9.3,1010518,无,优质电影,已清洗,极好
哈利·波特与魔法石,9.2,1393276,无,优质电影,已清洗,极好
龙猫,9.2,1391565,无,优质电影,已清洗,极好
活着,9.3,953693,无,优质电影,已清洗,极好
怦然心动,9.1,2020988,无,优质电影,已清洗,极好
蝙蝠侠：黑暗骑士,9.2,1175622,无,优质电影,已清洗,极好
指环王3：王者无敌,9.3,895609,无,优质电影,已清洗,极好
我不是药神,9.0,2319898,无,优质电影,已清洗,优秀
乱世佳人,9.3,779460,无,优质电影,已清洗,极好
飞屋环游记,9.1,1474058,无,优质电影,已清洗,极好
让子弹飞,9.0,1892406,无,优质电影,已清洗,优秀
哈尔的移动城堡,9.1,1264579,无,优质电影,已清洗,极好
十二怒汉,9.4,566777,无,优质电影,已清洗,极好
素媛,9.3,764892,无,优质电影,已清洗,极好
海蒂和爷爷,9.3,757890,无,优质电影,已清洗,极好
猫鼠游戏,9.1,1185673,无,优质电影,已清洗,极好
天空之城,9.2,993760,无,优质电影,已清洗,极好
鬼子来了,9.3,704060,无,优质电影,已清洗,极好
摔跤吧！爸爸,9.0,1721211,无,优质电影,已清洗,优秀
少年派的奇幻漂流,9.1,1471322,无,优质电影,已清洗,极好
钢琴家,9.3,736690,无,优质电影,已清洗,极好
指环王2：双塔奇兵,9.2,843061,无,优质电影,已清洗,极好
死亡诗社,9.2,860479,无,优质电影,已清洗,极好
大话西游之月光宝盒,9.0,1345366,无,优质电影,已清洗,优秀
何以为家,9.1,1149076,无,优质电影,已清洗,极好
闻香识女人,9.1,1006178,无,优质电影,已清洗,极好
绿皮书,8.9,1861192,无,优质电影,已清洗,优秀
大闹天宫,9.4,500499,无,优质电影,已清洗,极好
黑客帝国,9.1,934532,无,优质电影,已清洗,极好
指环王1：护戒使者,9.1,944469,无,优质电影,已清洗,极好
罗马假日,9.1,1034862,无,优质电影,已清洗,极好
教父2,9.3,627349,无,优质电影,已清洗,极好
狮子王,9.1,945295,无,优质电影,已清洗,极好
天堂电影院,9.2,732294,无,优质电影,已清洗,极好
饮食男女,9.2,710573,无,优质电影,已清洗,极好
辩护人,9.2,650394,无,优质电影,已清洗,极好
本杰明·巴顿奇事,9.0,1089782,无,优质电影,已清洗,优秀
搏击俱乐部,9.0,955740,无,优质电影,已清洗,优秀
美丽心灵,9.1,843861,无,优质电影,已清洗,极好
穿条纹睡衣的男孩,9.2,632719,无,优质电影,已清洗,极好
情书,8.9,1301617,无,优质电影,已清洗,优秀
哈利·波特与死亡圣器(下),9.0,954698,无,优质电影,已清洗,优秀
两杆大烟枪,9.1,666359,无,优质电影,已清洗,极好
窃听风暴,9.2,624104,无,优质电影,已清洗,极好
音乐之声,9.1,674011,无,优质电影,已清洗,极好
功夫,8.9,1311160,无,优质电影,已清洗,优秀
西西里的美丽传说,8.9,1080190,无,优质电影,已清洗,优秀
哈利·波特与阿兹卡班的囚徒,9.0,874072,无,优质电影,已清洗,优秀
阿凡达,8.8,1552841,无,优质电影,已清洗,优秀
看不见的客人,8.8,1419990,无,优质电影,已清洗,优秀
拯救大兵瑞恩,9.1,715150,无,优质电影,已清洗,极好
沉默的羔羊,8.9,1000221,无,优质电影,已清洗,优秀
小鞋子,9.2,456625,无,高评分电影,已清洗,极好
飞越疯人院,9.1,596208,无,优质电影,已清洗,极好
布达佩斯大饭店,8.9,1067590,无,优质电影,已清洗,优秀
蝴蝶效应,8.9,1052185,无,优质电影,已清洗,优秀
禁闭岛,8.9,1096620,无,优质电影,已清洗,优秀
心灵捕手,9.0,803761,无,优质电影,已清洗,优秀
致命魔术,8.9,951590,无,优质电影,已清洗,优秀
低俗小说,8.9,943912,无,优质电影,已清洗,优秀
超脱,9.0,710269,无,优质电影,已清洗,优秀
还有明天,9.3,337526,无,高评分电影,已清洗,极好
哈利·波特与密室,8.9,899498,无,优质电影,已清洗,优秀
喜剧之王,8.8,1079281,无,优质电影,已清洗,优秀
摩登时代,9.3,341073,无,高评分电影,已清洗,极好
一一,9.1,491324,无,高评分电影,已清洗,极好
杀人回忆,8.9,822925,无,优质电影,已清洗,优秀
致命ID,8.9,932864,无,优质电影,已清洗,优秀
春光乍泄,9.0,701606,无,优质电影,已清洗,优秀
海豚湾,9.3,379374,无,高评分电影,已清洗,极好
加勒比海盗,8.8,955065,无,优质电影,已清洗,优秀
美国往事,9.1,464444,无,高评分电影,已清洗,极好
红辣椒,9.0,557926,无,优质电影,已清洗,优秀
七宗罪,8.8,1047055,无,优质电影,已清洗,优秀
唐伯虎点秋香,8.8,1207603,无,优质电影,已清洗,优秀
狩猎,9.1,460968,无,高评分电影,已清洗,极好
幽灵公主,8.9,659140,无,优质电影,已清洗,优秀
甜蜜蜜,8.9,660727,无,优质电影,已清洗,优秀
寄生虫,8.8,1527826,无,优质电影,已清洗,优秀
蝙蝠侠：黑暗骑士崛起,8.9,803548,无,优质电影,已清洗,优秀
天书奇谭,9.2,327008,无,高评分电影,已清洗,极好
7号房的礼物,8.9,615018,无,优质电影,已清洗,优秀
超能陆战队,8.8,1129634,无,优质电影,已清洗,优秀
爱在黎明破晓前,8.8,786585,无,优质电影,已清洗,优秀
第六感,8.9,627903,无,优质电影,已清洗,优秀
爱在日落黄昏时,8.9,643070,无,优质电影,已清洗,优秀
被嫌弃的松子的一生,8.8,766544,无,优质电影,已清洗,优秀
茶馆,9.6,201439,无,高评分电影,已清洗,极好
重庆森林,8.8,911797,无,优质电影,已清洗,优秀
未麻的部屋,9.1,416571,无,高评分电影,已清洗,极好
哈利·波特与火焰杯,8.8,787244,无,优质电影,已清洗,优秀
入殓师,8.9,736807,无,优质电影,已清洗,优秀
头脑特工队,8.8,787576,无,优质电影,已清洗,优秀
借东西的小人阿莉埃蒂,8.9,619780,无,优质电影,已清洗,优秀
菊次郎的夏天,8.9,666336,无,优质电影,已清洗,优秀
剪刀手爱德华,8.7,1111279,无,优质电影,已清洗,优秀
断背山,8.8,772804,无,优质电影,已清洗,优秀
勇敢的心,8.9,600536,无,优质电影,已清洗,优秀
时空恋旅人,8.8,778779,无,优质电影,已清洗,优秀
消失的爱人,8.7,1060540,无,优质电影,已清洗,优秀
倩女幽魂,8.8,827118,无,优质电影,已清洗,优秀
无人知晓,9.1,367478,无,高评分电影,已清洗,极好
驯龙高手,8.8,852070,无,优质电影,已清洗,优秀
花样年华,8.8,790898,无,优质电影,已清洗,优秀
傲慢与偏见,8.7,915600,无,优质电影,已清洗,优秀
新世界,8.9,518025,无,优质电影,已清洗,优秀
完美的世界,9.1,356147,无,高评分电影,已清洗,极好
阳光灿烂的日子,8.8,687192,无,优质电影,已清洗,优秀
一个叫欧维的男人决定去死,8.9,559353,无,优质电影,已清洗,优秀
小森林 夏秋篇,9.0,468561,无,高评分电影,已清洗,优秀
天使爱美丽,8.7,1013798,无,优质电影,已清洗,优秀
玩具总动员3,8.9,583254,无,优质电影,已清洗,优秀
怪兽电力公司,8.8,759548,无,优质电影,已清洗,优秀
色，戒,8.7,946136,无,优质电影,已清洗,优秀
侧耳倾听,8.9,514998,无,优质电影,已清洗,优秀
教父3,9.0,425546,无,高评分电影,已清洗,优秀
请以你的名字呼唤我,8.8,813489,无,优质电影,已清洗,优秀
哪吒闹海,9.2,303959,无,高评分电影,已清洗,极好
幸福终点站,8.8,633781,无,优质电影,已清洗,优秀
九品芝麻官,8.8,782259,无,优质电影,已清洗,优秀
被解救的姜戈,8.8,682569,无,优质电影,已清洗,优秀
釜山行,8.6,1334840,无,优质电影,已清洗,优秀
小森林 冬春篇,9.0,416035,无,高评分电影,已清洗,优秀
神偷奶爸,8.7,1036130,无,优质电影,已清洗,优秀
萤火之森,8.8,602671,无,优质电影,已清洗,优秀
喜宴,9.0,423869,无,高评分电影,已清洗,优秀
告白,8.8,735766,无,优质电影,已清洗,优秀
玛丽和麦克斯,9.0,465043,无,高评分电影,已清洗,优秀
七武士,9.3,231404,无,高评分电影,已清洗,极好
头号玩家,8.6,1499897,无,优质电影,已清洗,优秀
模仿游戏,8.8,713560,无,优质电影,已清洗,优秀
大鱼,8.8,620789,无,优质电影,已清洗,优秀
惊魂记,9.0,349756,无,高评分电影,已清洗,优秀
射雕英雄传之东成西就,8.7,710645,无,优质电影,已清洗,优秀
血战钢锯岭,8.7,851717,无,优质电影,已清洗,优秀
你的名字。,8.5,1575270,无,优质电影,已清洗,优秀
我是山姆,9.0,372109,无,高评分电影,已清洗,优秀
背靠背，脸对脸,9.5,174989,无,高评分电影,已清洗,极好
阳光姐妹淘,8.8,632961,无,优质电影,已清洗,优秀
心灵奇旅,8.7,1123729,无,优质电影,已清洗,优秀
恐怖直播,8.7,720978,无,优质电影,已清洗,优秀
黑客帝国3：矩阵革命,8.8,492113,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
电锯惊魂,8.7,604778,无,优质电影,已清洗,优秀
三块广告牌,8.7,910585,无,优质电影,已清洗,优秀
小丑,8.7,1115691,无,优质电影,已清洗,优秀
谍影重重3,8.9,465165,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
达拉斯买家俱乐部,8.8,500761,无,优质电影,已清洗,优秀
无间道2,8.8,558704,无,优质电影,已清洗,优秀
疯狂原始人,8.7,912141,无,优质电影,已清洗,优秀
末路狂花,9.0,337077,无,高评分电影,已清洗,优秀
绿里奇迹,8.9,383089,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
高山下的花环,9.5,151934,无,高评分电影,已清洗,极好
爱在午夜降临前,8.9,465991,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
海街日记,8.8,514358,无,优质电影,已清洗,优秀
疯狂的石头,8.6,915464,无,优质电影,已清洗,优秀
风之谷,8.9,390265,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
上帝之城,9.0,330275,无,高评分电影,已清洗,优秀
雨中曲,9.1,263697,无,高评分电影,已清洗,极好
2001太空漫游,8.9,387740,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
心迷宫,8.7,607937,无,优质电影,已清洗,优秀
英雄本色,8.6,600036,无,优质电影,已清洗,优秀
机器人之梦,9.1,397683,无,高评分电影,已清洗,极好
记忆碎片,8.7,662312,无,优质电影,已清洗,优秀
纵横四海,8.8,469353,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
卢旺达饭店,8.9,363730,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
无敌破坏王,8.7,604930,无,优质电影,已清洗,优秀
小偷家族,8.7,888106,无,优质电影,已清洗,优秀
恐怖游轮,8.5,977522,无,优质电影,已清洗,优秀
冰川时代,8.7,679146,无,优质电影,已清洗,优秀
牯岭街少年杀人事件,8.9,362156,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
东京教父,9.0,284133,无,高评分电影,已清洗,优秀
魔女宅急便,8.7,518786,无,优质电影,已清洗,优秀
岁月神偷,8.7,609346,无,优质电影,已清洗,优秀
忠犬八公物语,9.2,216276,无,高评分电影,已清洗,极好
芙蓉镇,9.3,185283,无,高评分电影,已清洗,极好
荒蛮故事,8.7,510834,无,优质电影,已清洗,优秀
遗愿清单,8.7,530096,无,优质电影,已清洗,优秀
大佛普拉斯,8.7,545845,无,优质电影,已清洗,优秀
源代码,8.6,916543,无,优质电影,已清洗,优秀
疯狂的麦克斯4：狂暴之路,8.7,611447,无,优质电影,已清洗,优秀
你看起来好像很好吃,8.9,371439,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
贫民窟的百万富翁,8.6,801785,无,优质电影,已清洗,优秀
花束般的恋爱,8.6,808170,无,优质电影,已清洗,优秀
可可西里,8.9,341938,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
城市之光,9.3,169908,无,高评分电影,已清洗,极好
波西米亚狂想曲,8.6,682145,无,优质电影,已清洗,优秀
东邪西毒,8.6,630061,无,优质电影,已清洗,优秀
白日梦想家,8.6,631193,无,优质电影,已清洗,优秀
爆裂鼓手,8.6,682503,无,优质电影,已清洗,优秀
青蛇,8.6,595322,无,优质电影,已清洗,优秀
爱乐之城,8.4,1080997,无,热门电影,已清洗,优秀
哈利·波特与死亡圣器(上),8.6,685088,无,优质电影,已清洗,优秀
黑天鹅,8.6,840350,无,优质电影,已清洗,优秀
无耻混蛋,8.7,552360,无,优质电影,已清洗,优秀
终结者2：审判日,8.8,380221,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
大红灯笼高高挂,8.8,362370,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
初恋这件小事,8.5,1044896,无,优质电影,已清洗,优秀
新龙门客栈,8.7,502683,无,优质电影,已清洗,优秀
人工智能,8.7,496653,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
雨人,8.7,439563,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
崖上的波妞,8.6,568409,无,优质电影,已清洗,优秀
千钧一发,8.8,344457,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
虎口脱险,8.9,291622,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
罗生门,8.8,354044,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
真爱至上,8.5,798593,无,优质电影,已清洗,优秀
哈利·波特与凤凰社,8.6,684514,无,优质电影,已清洗,优秀
彗星来的那一夜,8.6,673998,无,优质电影,已清洗,优秀
恋恋笔记本,8.5,740874,无,优质电影,已清洗,优秀
海边的曼彻斯特,8.6,642010,无,优质电影,已清洗,优秀
火星救援,8.5,821928,无,优质电影,已清洗,优秀
黑客帝国2：重装上阵,8.7,450470,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
奇迹男孩,8.6,596137,无,优质电影,已清洗,优秀
步履不停,8.8,321229,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
千年女优,8.8,313628,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
战争之王,8.7,410947,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
萤火虫之墓,8.7,436004,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
谍影重重2,8.7,394994,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
攻壳机动队,9.0,213249,无,高评分电影,已清洗,优秀
蜘蛛侠：平行宇宙,8.6,748641,无,优质电影,已清洗,优秀
冰雪奇缘,8.5,811283,无,优质电影,已清洗,优秀
血钻,8.7,418008,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
魂断蓝桥,8.8,307470,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
隐藏人物,8.9,266414,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
房间,8.7,397106,无,原始数据（电影）================（筛选淘汰）================,已清洗,优秀
小姐,8.5,561454,无,优质电影,已清洗,优秀
